Order_ID,Customer_Name,City,Age,Product,Quantity,Price,Order_Date
2885,Kiran,HYDERABAD,30,Laptop,2,-5000,32-13-2022
4168,Meghana,,25,Camera,5,-5000,05-05-2024
4947,,HYDERABAD,45,Camera,3,-5000,10-05-2022
5535,,Mumbai,30,Camera,1,10000,25-03-2024
9719,Meghana,,45,Mobile,5,,22-02-2024
9429,Sneha,Hyderabad,200,Tablet,5,10000,21-06-2022
4816,Arjun,Chennai,,Camera,-1,20000,24-11-2022
8697,Kiran,Chennai,25,Tablet,-1,20000,09-08-2023
3210,Rahul,Delhi,30,Tablet,2,10000,08-06-2022
4659,Sneha,Delhi,-5,Laptop,2,10000,21-11-2022
9347,Arjun,Delhi,30,Headphones,,,28-08-2024
6413,Meghana,,40,Headphones,5,-5000,25-07-2023
2348,Arjun,,35,Tablet,1,-5000,32-13-2022
8503,Anita,Hyderabad,45,,5,20000,10-04-2023
9712,Anita,Mumbai,,Laptop,5,-5000,12-02-2023
1271,Kiran,Mumbai,30,Laptop,3,10000,06-07-2023
9837,Rahul,bengaluru,45,Mobile,5,-5000,19-04-2022
2849,Meghana,bengaluru,45,Camera,,15000,26-02-2024
1901,Arjun,Delhi,,,5,30000,02-06-2023
2203,Anita,,25,Tablet,1,,23-05-2023
5427,Rahul,bengaluru,30,Laptop,-1,10000,04-03-2024
4659,Sneha,HYDERABAD,40,Tablet,,,16-09-2022
1765,  Ramesh  ,Delhi,40,Mobile,,-5000,13-12-2023
7318,Kiran,Mumbai,25,Camera,3,-5000,30-08-2022
3806,Sneha,Hyderabad,45,Headphones,3,10000,15-03-2024
9150,  Ramesh  ,bengaluru,45,Camera,3,10000,32-13-2022
2951,Kiran,,45,Headphones,-1,30000,02-03-2024
6383,Sneha,Delhi,35,Laptop,2,20000,24-03-2023
3529,Rahul,Delhi,,,1,,21-09-2022
7960,Kiran,,35,Camera,3,20000,26-05-2024
7651,Rahul,Bengaluru,40,Laptop,2,,30-01-2023
1806,Kiran,Hyderabad,-5,Mobile,3,15000,32-13-2022
3211,Kiran,Bengaluru,25,,1,15000,14-05-2023
6439,  Ramesh  ,Bengaluru,-5,Laptop,5,,26-09-2023
8186,Arjun,Mumbai,25,,-1,30000,15-06-2023
9087,Kiran,Delhi,40,,5,15000,18-01-2022
7160,Rahul,,,Headphones,-1,15000,06-06-2023
9859,Kiran,Mumbai,25,,5,,26-02-2022
6656,Meghana,,35,Camera,,,15-04-2023
4414,Anita,Bengaluru,40,Tablet,5,20000,24-07-2024
3143,Arjun,Hyderabad,30,Camera,-1,-5000,16-04-2024
3123,,Mumbai,30,Camera,-1,10000,32-13-2022
3880,Sneha,HYDERABAD,45,Camera,3,30000,12-05-2022
2521,Anita,HYDERABAD,200,Mobile,5,-5000,14-11-2022
1798,Kiran,Mumbai,-5,Mobile,,10000,24-07-2022
2779,Kiran,Hyderabad,-5,Mobile,,-5000,31-08-2022
4970,  Ramesh  ,HYDERABAD,45,Headphones,2,10000,26-05-2024
6660,Arjun,bengaluru,45,Headphones,5,15000,10-03-2022
4452,  Ramesh  ,Hyderabad,40,Laptop,5,-5000,03-04-2022
1437,,Hyderabad,200,Tablet,3,-5000,16-06-2022
2469,Kiran,Delhi,45,Mobile,,10000,29-08-2024
2334,,Chennai,40,Headphones,2,15000,20-11-2023
8415,Arjun,Chennai,40,Headphones,5,20000,06-03-2024
7811,Anita,,35,,2,-5000,24-02-2022
2678,Arjun,Bengaluru,200,Headphones,,-5000,20-06-2022
1646,Anita,,,,1,,14-06-2022
4594,Meghana,Chennai,30,Tablet,1,10000,32-13-2022
8710,Sneha,Hyderabad,200,,5,15000,26-08-2023
1244,Arjun,bengaluru,45,Laptop,-1,15000,32-13-2022
8967,  Ramesh  ,bengaluru,35,Mobile,2,30000,23-08-2022
5507,Arjun,Delhi,45,,2,,10-01-2022
4114,Kiran,Delhi,40,Camera,5,,26-11-2023
9884,Anita,Hyderabad,-5,Laptop,1,-5000,27-05-2022
7204,Meghana,Delhi,40,Camera,5,15000,25-06-2024
9281,Rahul,Chennai,30,Tablet,1,-5000,32-13-2022
1193,Sneha,,30,Mobile,,30000,18-12-2023
9864,Sneha,bengaluru,35,Laptop,3,30000,15-09-2024
7395,Anita,,-5,Tablet,-1,30000,18-01-2022
8460,Anita,bengaluru,45,Headphones,3,10000,13-04-2024
8064,Arjun,Delhi,,Mobile,3,15000,32-13-2022
3496,,HYDERABAD,30,,5,-5000,05-07-2024
3883,Anita,bengaluru,30,Tablet,3,15000,18-07-2024
7953,Meghana,Hyderabad,45,,-1,30000,15-08-2022
7571,Arjun,Chennai,25,,2,10000,09-09-2022
7030,Kiran,,30,Headphones,2,20000,28-08-2022
8547,,Chennai,200,,3,20000,17-11-2023
9933,,Bengaluru,,Laptop,5,,11-05-2022
2861,Sneha,,-5,Laptop,3,,32-13-2022
9808,Meghana,,45,,1,30000,21-01-2023
5567,Kiran,HYDERABAD,-5,,5,15000,25-03-2023
7852,Meghana,Hyderabad,45,Laptop,-1,-5000,23-06-2024
7010,Kiran,HYDERABAD,25,,-1,15000,04-06-2022
5883,Kiran,,,Tablet,2,15000,30-07-2023
9328,Arjun,Chennai,45,Laptop,5,,22-07-2022
2994,Kiran,Chennai,40,Laptop,,15000,07-06-2024
6052,Anita,,35,Mobile,1,30000,04-02-2022
2725,Sneha,Delhi,,Laptop,5,15000,21-02-2024
7374,Sneha,,25,Tablet,1,,12-05-2024
4230,Kiran,Chennai,45,Camera,-1,30000,08-06-2024
8258,Sneha,Delhi,30,Laptop,-1,30000,10-03-2024
1446,,HYDERABAD,25,Camera,-1,15000,12-01-2022
9718,Sneha,Bengaluru,35,,3,30000,13-02-2024
7411,Sneha,Hyderabad,,Mobile,1,30000,02-10-2023
1495,Arjun,Chennai,-5,Tablet,-1,,28-10-2022
7833,  Ramesh  ,Delhi,,,2,10000,22-05-2023
3317,Rahul,bengaluru,35,Laptop,,30000,32-13-2022
3433,Anita,bengaluru,35,Tablet,2,,18-04-2022
4648,Arjun,Mumbai,35,Tablet,,-5000,28-11-2022
4534,Kiran,,25,Tablet,3,15000,17-08-2024
8354,Arjun,,25,Tablet,-1,30000,18-03-2023
3722,Anita,Hyderabad,45,Tablet,2,15000,07-02-2022
3259,Rahul,bengaluru,,Camera,1,10000,16-11-2023
4271,Meghana,bengaluru,25,Tablet,5,30000,27-10-2022
3305,Meghana,Hyderabad,-5,Tablet,2,10000,32-13-2022
9633,,Bengaluru,-5,Laptop,1,10000,16-02-2024
6249,Anita,HYDERABAD,,Headphones,1,,22-06-2024
2798,Sneha,HYDERABAD,30,Camera,,10000,25-05-2023
5225,  Ramesh  ,Delhi,,Camera,1,20000,05-09-2024
3066,Arjun,Mumbai,25,Headphones,3,20000,08-06-2024
2265,Kiran,Delhi,35,Tablet,,10000,05-07-2022
7230,Kiran,Chennai,30,,5,15000,22-05-2024
8024,Anita,bengaluru,40,Tablet,1,15000,32-13-2022
2391,Sneha,HYDERABAD,35,,-1,30000,31-05-2024
3413,Sneha,Mumbai,200,Headphones,,10000,12-09-2024
3892,Rahul,Mumbai,35,,5,-5000,12-12-2022
1689,,bengaluru,-5,,-1,15000,22-04-2024
4799,Arjun,bengaluru,45,Mobile,3,,08-09-2023
1154,Kiran,Bengaluru,45,,3,30000,32-13-2022
1276,Kiran,Bengaluru,40,Tablet,,30000,18-12-2023
1756,Rahul,Chennai,30,,3,,02-08-2023
3526,Sneha,Mumbai,-5,Headphones,,15000,10-04-2023
8081,Kiran,Mumbai,25,Laptop,1,30000,31-08-2024
8557,Arjun,Hyderabad,40,,1,,29-10-2022
2893,  Ramesh  ,HYDERABAD,30,Camera,-1,30000,29-05-2024
1151,,,200,Camera,2,10000,11-10-2023
7251,Kiran,Bengaluru,40,Mobile,1,20000,03-02-2022
2246,Sneha,bengaluru,35,Laptop,,,29-09-2023
5493,Meghana,Delhi,30,Tablet,1,10000,01-09-2024
7038,,Hyderabad,-5,,3,30000,32-13-2022
3000,  Ramesh  ,Delhi,40,Laptop,1,15000,14-10-2022
8190,,Delhi,200,Camera,-1,,11-02-2023
2492,Meghana,Bengaluru,45,,2,30000,14-06-2023
7203,Sneha,Delhi,-5,Laptop,-1,10000,04-12-2023
3472,,bengaluru,-5,Tablet,5,20000,14-12-2022
9297,Kiran,HYDERABAD,30,Tablet,2,20000,28-05-2024
7156,Meghana,Delhi,30,,3,30000,04-05-2023
2286,Rahul,Mumbai,,Laptop,2,10000,25-02-2024
5652,Rahul,,25,Headphones,3,10000,13-03-2024
5382,,,-5,Tablet,-1,-5000,11-07-2022
3395,Sneha,Chennai,35,Laptop,,,09-08-2023
2919,Anita,,25,Laptop,5,10000,27-03-2024
6141,Arjun,Mumbai,25,Laptop,-1,-5000,03-05-2023
3962,Kiran,Chennai,40,Mobile,5,15000,03-03-2024
8653,,bengaluru,40,,5,10000,01-05-2024
2404,Rahul,HYDERABAD,45,Mobile,-1,30000,09-08-2024
6110,Kiran,HYDERABAD,200,Camera,,,32-13-2022
2582,Kiran,Bengaluru,-5,Mobile,,20000,21-02-2023
4915,Arjun,HYDERABAD,200,Camera,3,15000,20-06-2024
2410,Anita,,-5,Camera,2,-5000,32-13-2022
2561,Rahul,Hyderabad,45,Laptop,3,15000,28-06-2023
5242,Sneha,Chennai,35,,2,20000,12-01-2024
1298,Kiran,bengaluru,,,5,30000,15-08-2024
4792,Arjun,HYDERABAD,200,Laptop,3,30000,10-04-2023
8000,Rahul,Hyderabad,200,Tablet,-1,20000,02-10-2023
5566,Meghana,bengaluru,200,Tablet,2,-5000,05-11-2023
1117,Anita,,45,Laptop,1,15000,04-09-2022
8783,Meghana,Hyderabad,45,Mobile,3,10000,21-09-2023
9795,Arjun,Delhi,-5,,2,-5000,20-08-2024
5545,Rahul,Chennai,25,Camera,2,15000,11-01-2022
6820,Sneha,,25,Mobile,,10000,03-09-2023
3230,Anita,Chennai,30,Camera,5,15000,02-10-2023
6842,Anita,Delhi,35,Tablet,2,15000,01-01-2023
2074,,HYDERABAD,45,Tablet,1,-5000,06-11-2022
1145,Meghana,,-5,Headphones,2,15000,10-04-2024
3855,Anita,Bengaluru,35,Headphones,3,30000,17-11-2022
9363,,Hyderabad,,Laptop,3,30000,12-05-2024
1527,Kiran,,45,,-1,,05-12-2022
2262,Kiran,,,Camera,2,20000,18-03-2023
2753,Sneha,Bengaluru,,Mobile,,10000,26-09-2024
9428,Meghana,Bengaluru,35,Headphones,1,-5000,27-03-2022
3685,  Ramesh  ,bengaluru,30,Tablet,5,-5000,25-09-2023
3011,  Ramesh  ,HYDERABAD,25,Mobile,2,10000,21-03-2024
9345,Anita,Chennai,35,Tablet,2,20000,20-02-2022
6978,Anita,Hyderabad,-5,Camera,1,-5000,08-08-2022
6450,,Hyderabad,40,Laptop,-1,,32-13-2022
7468,Sneha,Mumbai,25,Camera,1,20000,30-11-2023
6797,Kiran,Chennai,,Tablet,3,-5000,17-03-2022
9134,Kiran,Mumbai,-5,Headphones,,15000,16-06-2024
2810,Sneha,HYDERABAD,40,Headphones,2,,30-10-2022
6341,Arjun,Chennai,35,Laptop,1,20000,11-03-2024
3376,,Chennai,35,Tablet,2,15000,03-12-2023
6114,Meghana,Mumbai,200,Camera,-1,15000,32-13-2022
6783,Anita,bengaluru,-5,,1,,09-05-2022
5157,,Hyderabad,45,Tablet,,-5000,32-13-2022
8404,Meghana,Delhi,-5,Headphones,-1,20000,23-01-2022
1039,Meghana,,-5,Headphones,5,20000,23-02-2024
8422,Sneha,HYDERABAD,45,Mobile,3,30000,03-02-2022
5443,  Ramesh  ,Bengaluru,-5,,,-5000,22-01-2023
3460,Meghana,Mumbai,30,Headphones,1,15000,23-02-2024
3031,  Ramesh  ,Chennai,45,Camera,5,-5000,10-11-2022
9562,Sneha,Hyderabad,-5,Mobile,1,20000,12-05-2023
9087,Kiran,Delhi,40,,5,15000,18-01-2022
3156,Rahul,,25,Mobile,3,-5000,29-09-2022
5522,  Ramesh  ,bengaluru,-5,Mobile,1,15000,14-01-2024
9850,Arjun,Chennai,25,Headphones,5,-5000,06-02-2024
9305,Anita,Delhi,200,Mobile,3,-5000,14-11-2022
5837,Sneha,HYDERABAD,30,Headphones,1,20000,16-03-2024
2480,Meghana,HYDERABAD,40,,3,20000,01-03-2023
5529,Sneha,Mumbai,200,Headphones,,,28-05-2023
7701,Rahul,Bengaluru,30,Tablet,5,20000,02-04-2024
8511,Arjun,Hyderabad,,Headphones,-1,,26-04-2022
5038,,Chennai,25,Camera,5,,03-02-2023
8902,Anita,Delhi,200,Mobile,-1,15000,24-06-2022
1725,Arjun,Hyderabad,40,Mobile,2,30000,18-09-2022
9609,Meghana,Bengaluru,30,Camera,3,-5000,29-09-2023
4186,Arjun,HYDERABAD,30,Headphones,1,30000,09-05-2022
1244,  Ramesh  ,Mumbai,200,Headphones,5,15000,16-01-2024
2821,  Ramesh  ,Delhi,30,Laptop,,-5000,29-08-2024
6420,Anita,Hyderabad,,Laptop,5,,26-02-2023
2986,Sneha,Chennai,30,Headphones,5,15000,05-01-2022
2636,Sneha,HYDERABAD,-5,Camera,-1,30000,06-03-2023
6808,Arjun,Hyderabad,,,-1,30000,12-10-2022
1897,Rahul,Mumbai,40,,2,20000,07-09-2024
5490,Kiran,Chennai,30,Mobile,2,10000,27-05-2023
4976,  Ramesh  ,bengaluru,40,Laptop,2,-5000,18-01-2022
2918,Anita,,35,,2,,05-07-2024
7704,Meghana,Chennai,25,Camera,3,10000,02-02-2024
4401,Rahul,Mumbai,,Headphones,5,30000,09-09-2024
2309,Rahul,Chennai,45,Laptop,1,-5000,32-13-2022
3670,Arjun,bengaluru,45,,,15000,13-01-2023
7957,  Ramesh  ,Bengaluru,25,Camera,2,10000,09-01-2022
3757,Rahul,Delhi,45,,1,15000,17-10-2023
8846,Meghana,bengaluru,25,Mobile,-1,-5000,08-01-2024
8280,,Chennai,45,Camera,-1,,32-13-2022
8166,Anita,,45,Camera,5,15000,32-13-2022
6185,Meghana,Delhi,30,Camera,-1,-5000,22-06-2024
8266,Sneha,Delhi,30,Camera,5,-5000,11-04-2024
7207,Sneha,Mumbai,25,Mobile,2,-5000,32-13-2022
9655,Anita,HYDERABAD,45,Laptop,3,20000,25-04-2022
4530,Sneha,Mumbai,45,Laptop,-1,15000,22-07-2024
9119,Anita,HYDERABAD,30,Mobile,2,-5000,13-04-2022
1044,Kiran,Delhi,200,Tablet,5,30000,06-09-2022
3544,Anita,Hyderabad,25,Headphones,5,15000,04-05-2022
5491,  Ramesh  ,Bengaluru,40,Laptop,3,20000,29-05-2023
1727,Arjun,,30,Mobile,3,-5000,32-13-2022
9111,Kiran,,-5,Laptop,3,30000,16-02-2022
7558,  Ramesh  ,,45,Laptop,3,10000,32-13-2022
9123,Kiran,Hyderabad,40,Tablet,3,,32-13-2022
9751,,HYDERABAD,30,Camera,2,10000,05-03-2022
5284,Sneha,Chennai,35,,,20000,22-05-2022
4037,Anita,,,Tablet,3,15000,04-07-2024
8282,Rahul,bengaluru,25,,,20000,18-05-2024
6604,Rahul,Chennai,,Tablet,2,-5000,32-13-2022
2860,Sneha,Bengaluru,25,Tablet,1,15000,25-08-2023
9768,Rahul,,35,Mobile,3,10000,07-05-2024
1974,Sneha,Chennai,40,Mobile,3,15000,02-09-2022
5287,Rahul,Mumbai,40,Mobile,-1,20000,23-01-2023
4141,,,25,Camera,-1,,29-09-2023
8987,Meghana,Chennai,200,Mobile,3,,07-08-2022
5295,  Ramesh  ,Chennai,-5,Mobile,1,30000,32-13-2022
2531,Rahul,Hyderabad,45,Camera,3,,13-03-2023
3875,Arjun,Mumbai,200,Mobile,5,15000,26-12-2023
7908,Rahul,Hyderabad,,Camera,5,15000,28-07-2022
4229,Meghana,Mumbai,-5,Tablet,-1,-5000,27-06-2023
4216,,Bengaluru,30,Laptop,5,30000,28-04-2022
9449,  Ramesh  ,,40,,5,20000,24-01-2023
1364,Anita,Bengaluru,35,Tablet,1,-5000,05-01-2023
9381,Arjun,Delhi,200,Tablet,5,15000,24-02-2023
7028,Kiran,Chennai,-5,Camera,,20000,08-03-2023
9307,Kiran,Hyderabad,200,Headphones,,15000,12-09-2022
7059,  Ramesh  ,HYDERABAD,45,,3,20000,23-03-2023
5782,,Hyderabad,25,Camera,-1,15000,06-11-2022
1768,Rahul,Chennai,25,Camera,,30000,25-01-2023
3479,Anita,bengaluru,-5,,-1,20000,05-03-2023
6582,Kiran,Hyderabad,45,Headphones,,20000,20-02-2024
1710,Sneha,Bengaluru,35,Laptop,1,30000,24-12-2023
5118,Rahul,Mumbai,-5,Mobile,5,-5000,17-02-2023
3883,Anita,,35,Laptop,2,20000,32-13-2022
8705,Sneha,Bengaluru,30,Mobile,3,15000,32-13-2022
9022,Kiran,bengaluru,25,Tablet,5,20000,17-01-2023
6072,  Ramesh  ,Hyderabad,35,Laptop,1,20000,04-03-2023
1947,Rahul,HYDERABAD,,Mobile,3,20000,12-08-2023
2560,,bengaluru,35,Headphones,1,30000,09-03-2023
1654,  Ramesh  ,HYDERABAD,-5,Mobile,2,-5000,15-10-2022
2125,Anita,,30,Mobile,,10000,13-05-2024
2830,Rahul,bengaluru,200,Tablet,2,30000,08-02-2023
2075,Meghana,bengaluru,-5,Laptop,3,-5000,11-12-2023
4769,  Ramesh  ,Mumbai,35,Headphones,5,20000,26-10-2023
2386,Rahul,,200,,5,20000,32-13-2022
4036,Anita,Chennai,35,Tablet,-1,,32-13-2022
2156,,Delhi,200,Headphones,5,-5000,01-11-2022
8011,  Ramesh  ,,40,Mobile,,30000,06-06-2024
9102,Sneha,Delhi,45,Tablet,2,15000,32-13-2022
3757,  Ramesh  ,bengaluru,25,Mobile,3,-5000,06-12-2022
5479,,Mumbai,40,,,15000,07-04-2023
1544,  Ramesh  ,HYDERABAD,,Laptop,1,10000,24-01-2022
6816,Meghana,Chennai,-5,Camera,2,,23-01-2024
1556,,Bengaluru,40,,3,-5000,03-03-2022
3787,Meghana,Mumbai,45,Mobile,,10000,18-10-2023
1212,Anita,Mumbai,200,Tablet,5,15000,20-09-2024
6622,Meghana,Bengaluru,,Camera,,20000,12-02-2023
9858,Rahul,Delhi,25,Headphones,-1,,13-03-2023
6074,Kiran,Chennai,30,Headphones,-1,30000,20-02-2022
6136,Sneha,Chennai,200,Headphones,1,,22-04-2024
5152,Arjun,HYDERABAD,35,Camera,,,02-01-2024
2109,,Bengaluru,45,Camera,3,,15-06-2022
3076,Sneha,Hyderabad,-5,Laptop,2,20000,13-10-2022
5674,  Ramesh  ,Mumbai,200,Camera,5,20000,12-08-2023
8034,Meghana,Chennai,30,,2,30000,03-10-2022
2465,Meghana,Chennai,25,Headphones,1,,32-13-2022
6454,Anita,Chennai,200,Mobile,,10000,14-08-2024
1837,Sneha,HYDERABAD,40,Tablet,1,,28-06-2023
8410,Kiran,HYDERABAD,,Camera,1,20000,23-05-2024
1754,Arjun,bengaluru,-5,Mobile,1,,17-03-2022
8531,  Ramesh  ,Hyderabad,35,Camera,1,15000,09-02-2024
7737,,,-5,Camera,1,10000,27-07-2022
7065,Rahul,,-5,,3,10000,19-04-2024
8170,Anita,,45,Mobile,1,15000,04-08-2024
9501,Rahul,Delhi,30,Headphones,3,20000,06-10-2022
7296,Sneha,Hyderabad,40,Camera,3,15000,02-01-2023
6607,Meghana,Bengaluru,-5,Tablet,3,20000,06-01-2022
1523,  Ramesh  ,Bengaluru,200,Tablet,3,15000,27-08-2024
2721,,Chennai,-5,Tablet,1,30000,06-08-2022
7450,Sneha,Hyderabad,-5,Laptop,3,20000,19-12-2023
2868,Arjun,Bengaluru,30,Headphones,,,04-09-2022
5005,,Bengaluru,40,Mobile,-1,20000,12-07-2023
7629,Anita,Mumbai,30,Headphones,3,,32-13-2022
2124,Rahul,bengaluru,-5,Laptop,1,10000,31-01-2022
2104,  Ramesh  ,Bengaluru,35,Laptop,5,20000,05-04-2022
6782,Arjun,Bengaluru,35,Laptop,3,30000,22-08-2023
5199,Meghana,Bengaluru,30,Headphones,-1,15000,05-05-2024
1818,Kiran,Mumbai,25,Laptop,3,-5000,24-04-2024
2296,Anita,HYDERABAD,45,Tablet,,15000,05-05-2024
2184,  Ramesh  ,Chennai,30,,2,10000,11-09-2023
9031,Anita,Mumbai,25,Tablet,,,01-10-2023
6322,Sneha,Delhi,-5,,2,15000,25-03-2024
2899,Arjun,Chennai,,Camera,1,-5000,12-01-2024
9321,Kiran,HYDERABAD,40,Headphones,-1,15000,30-06-2024
2614,Meghana,Mumbai,30,Tablet,1,10000,28-05-2022
1125,  Ramesh  ,HYDERABAD,40,Camera,3,-5000,24-09-2023
9446,Rahul,Hyderabad,,Mobile,-1,-5000,28-11-2023
5402,  Ramesh  ,Mumbai,25,Laptop,5,-5000,32-13-2022
3515,Arjun,Delhi,45,Mobile,,-5000,32-13-2022
3535,Rahul,,45,Laptop,3,,16-01-2024
8117,  Ramesh  ,,35,,5,15000,02-11-2022
3220,Arjun,Delhi,35,,3,,09-09-2023
7437,Arjun,Hyderabad,35,Headphones,3,20000,16-06-2023
4504,Kiran,Mumbai,35,,5,,15-08-2023
4360,Sneha,Bengaluru,200,Laptop,1,-5000,31-08-2023
2179,Arjun,,-5,Mobile,2,20000,29-01-2024
4451,,HYDERABAD,-5,Tablet,3,-5000,07-07-2022
6791,,Hyderabad,35,Mobile,2,15000,12-03-2023
6229,Arjun,Hyderabad,-5,Laptop,2,30000,27-04-2023
4423,Arjun,Bengaluru,35,Laptop,5,30000,21-06-2023
7681,Arjun,bengaluru,25,Camera,2,20000,19-04-2022
5310,Sneha,,40,Headphones,1,-5000,09-02-2024
1661,Meghana,,35,Laptop,2,30000,29-07-2023
4197,Arjun,Mumbai,25,Laptop,2,10000,06-01-2022
8651,Sneha,Chennai,,Tablet,1,-5000,17-04-2023
6005,Sneha,Delhi,200,,5,30000,02-05-2024
9052,Arjun,Delhi,,Tablet,2,-5000,26-04-2024
5544,  Ramesh  ,Hyderabad,40,,,,03-07-2023
8837,Meghana,Bengaluru,40,Mobile,-1,-5000,25-05-2023
7059,Sneha,Hyderabad,-5,,,15000,10-08-2022
8035,Sneha,Mumbai,45,Headphones,,20000,25-01-2022
2386,  Ramesh  ,bengaluru,200,Headphones,1,,01-11-2022
5924,Rahul,Hyderabad,-5,,2,,32-13-2022
9926,,Delhi,-5,Laptop,2,,18-03-2024
1743,Kiran,Hyderabad,45,Laptop,-1,30000,15-01-2023
4515,  Ramesh  ,HYDERABAD,35,Headphones,2,,07-01-2022
8533,Sneha,,30,Camera,1,10000,02-08-2023
6231,Anita,Bengaluru,45,,2,,06-05-2022
1022,  Ramesh  ,HYDERABAD,25,Laptop,5,10000,11-09-2024
1999,Sneha,bengaluru,25,Laptop,-1,-5000,10-02-2022
9848,  Ramesh  ,bengaluru,40,Laptop,,-5000,06-03-2023
3148,  Ramesh  ,Bengaluru,45,Headphones,1,20000,15-05-2024
4185,Meghana,Bengaluru,40,Tablet,-1,15000,21-10-2022
4075,Rahul,Delhi,35,,3,30000,02-11-2022
1386,Anita,Chennai,200,Camera,5,-5000,16-08-2024
5143,Meghana,Delhi,25,Camera,5,15000,25-08-2023
2679,Kiran,Hyderabad,25,Laptop,,-5000,16-06-2023
5000,Meghana,Mumbai,45,,2,-5000,32-13-2022
9234,Meghana,Bengaluru,40,Camera,5,10000,02-01-2022
7694,  Ramesh  ,Delhi,45,Camera,5,30000,30-04-2023
7854,Anita,Mumbai,25,Laptop,-1,-5000,04-06-2024
6565,Sneha,,25,,-1,,08-07-2023
8910,Rahul,,30,Mobile,3,15000,09-09-2022
3914,Meghana,Delhi,45,,-1,15000,30-04-2022
9128,Arjun,,35,Mobile,2,30000,27-09-2023
5727,  Ramesh  ,Chennai,200,,1,30000,24-05-2023
5917,Arjun,Hyderabad,-5,Tablet,2,15000,02-07-2023
5394,Rahul,Hyderabad,200,,1,-5000,30-07-2024
9243,Meghana,Chennai,,Tablet,,,17-04-2023
6051,Meghana,Bengaluru,30,Laptop,1,10000,26-09-2024
5378,Kiran,bengaluru,25,Headphones,-1,,32-13-2022
9036,Rahul,Chennai,45,Laptop,5,10000,32-13-2022
8789,Sneha,Mumbai,,Laptop,-1,-5000,16-07-2024
7694,Meghana,Delhi,40,Mobile,2,10000,19-12-2022
5183,Rahul,Bengaluru,35,Headphones,3,,21-03-2022
9661,Kiran,bengaluru,25,,-1,-5000,20-04-2024
2079,Anita,Delhi,25,,-1,20000,02-02-2023
5378,,Bengaluru,40,Laptop,2,10000,03-08-2024
2260,  Ramesh  ,Mumbai,200,,-1,,12-05-2022
2936,  Ramesh  ,Mumbai,200,,5,15000,28-07-2023
5394,Sneha,Delhi,-5,Tablet,2,,31-01-2023
4072,Meghana,HYDERABAD,35,Mobile,3,30000,03-01-2022
6463,Sneha,,,Headphones,5,20000,32-13-2022
2590,Arjun,,30,Camera,2,-5000,30-04-2022
6560,Arjun,Hyderabad,30,,2,30000,22-12-2023
3235,Anita,Bengaluru,40,Mobile,2,,13-11-2023
5312,Anita,Bengaluru,40,Tablet,2,15000,23-08-2024
8741,Rahul,Chennai,35,Camera,1,-5000,27-07-2023
8044,Arjun,Mumbai,200,Laptop,2,10000,19-04-2024
3118,Kiran,Delhi,40,Tablet,-1,,24-12-2022
4789,Sneha,bengaluru,25,Headphones,2,15000,13-02-2024
3242,,HYDERABAD,,Camera,,20000,03-05-2024
7439,Meghana,Hyderabad,-5,Headphones,2,30000,21-08-2023
1847,Meghana,Delhi,200,Tablet,3,10000,17-07-2023
2686,Anita,Mumbai,-5,Tablet,1,-5000,24-03-2022
6640,Meghana,bengaluru,40,Tablet,-1,10000,32-13-2022
8916,Kiran,bengaluru,30,Mobile,,15000,05-06-2023
9586,Arjun,,40,Mobile,2,30000,21-03-2024
2238,Kiran,Mumbai,25,Mobile,2,-5000,11-05-2023
6670,Kiran,Delhi,,Laptop,1,30000,01-12-2022
8029,Anita,Mumbai,30,Mobile,1,15000,32-13-2022
2927,  Ramesh  ,bengaluru,30,Mobile,,,16-04-2022
6578,Rahul,Chennai,-5,Mobile,5,15000,25-08-2022
4554,Arjun,HYDERABAD,35,,5,30000,04-06-2023
2252,Arjun,Mumbai,40,Camera,-1,20000,15-12-2023
5869,Meghana,HYDERABAD,200,Camera,-1,20000,17-12-2023
8218,Arjun,Mumbai,40,Tablet,5,,32-13-2022
4237,Arjun,Bengaluru,30,Mobile,3,15000,20-02-2023
1226,,HYDERABAD,45,Tablet,1,,16-08-2022
2867,Sneha,Chennai,45,Tablet,,20000,29-07-2022
8699,,bengaluru,,Mobile,5,30000,05-10-2022
6783,Kiran,Delhi,200,Tablet,1,-5000,11-01-2024
9032,Kiran,Chennai,45,Laptop,,30000,20-06-2022
1419,Anita,Mumbai,40,Mobile,3,,22-06-2024
4197,  Ramesh  ,HYDERABAD,25,Tablet,3,-5000,25-03-2024
5232,Rahul,HYDERABAD,35,,5,-5000,13-09-2022
2249,Rahul,Mumbai,30,Camera,3,,25-03-2024
8614,  Ramesh  ,Chennai,,Laptop,-1,,32-13-2022
6152,Rahul,HYDERABAD,45,,-1,15000,27-11-2022
7159,Anita,bengaluru,-5,,3,10000,03-12-2022
2389,Sneha,Hyderabad,200,Mobile,5,,04-02-2022
5142,Sneha,HYDERABAD,35,Camera,5,,07-07-2024
6387,Arjun,Chennai,25,Mobile,1,30000,18-11-2022
3739,Anita,Hyderabad,35,Tablet,-1,-5000,09-10-2022
2674,Sneha,Mumbai,200,,5,30000,20-06-2022
7257,Rahul,Delhi,40,Camera,2,15000,24-12-2022
6913,Rahul,Chennai,25,Headphones,,10000,01-11-2023
4089,  Ramesh  ,Bengaluru,45,Tablet,5,,17-11-2023
8179,Arjun,,35,Tablet,,10000,28-08-2024
